Date,Open,Close
2013-11-15,75.226,74.999
2013-11-18,74.999,74.09
2013-11-19,74.147,74.221
2013-11-20,74.176,73.571
2013-11-21,73.943,74.449
2013-11-22,74.217,74.257
2013-11-25,74.431,74.82
2013-11-26,74.874,76.2
2013-11-27,76.616,77.994
2013-11-29,78.497,79.439
2013-12-02,79.714,78.747
2013-12-03,79.757,80.903
2013-12-04,80.786,80.714
2013-12-05,81.807,81.129
2013-12-06,80.827,80.003
2013-12-09,80.129,80.919
2013-12-10,80.511,80.793
2013-12-11,81.0,80.194
2013-12-12,80.306,80.077
2013-12-13,80.407,79.204
2013-12-16,79.289,79.643
2013-12-17,79.401,79.284
2013-12-18,78.529,78.681
2013-12-19,78.5,77.78
2013-12-20,77.919,78.431
2013-12-23,81.143,81.441
2013-12-24,81.413,81.096
2013-12-26,81.157,80.557
2013-12-27,80.546,80.013
2013-12-30,79.637,79.217
2013-12-31,79.167,80.146
2014-01-02,79.383,79.019
2014-01-03,78.98,77.283
2014-01-06,76.779,77.704
2014-01-07,77.76,77.149
2014-01-08,76.973,77.637
2014-01-09,78.114,76.646
2014-01-10,77.119,76.134
2014-01-13,75.701,76.533
2014-01-14,76.889,78.056
2014-01-15,79.074,79.623
2014-01-16,79.271,79.179
2014-01-17,78.783,77.239
2014-01-21,77.284,78.439
2014-01-22,78.701,78.787
2014-01-23,78.563,79.454
2014-01-24,79.143,78.01
2014-01-27,78.581,78.643
2014-01-28,72.68,72.357
2014-01-29,71.993,71.536
2014-01-30,71.791,71.397
2014-01-31,70.74,71.514
2014-02-03,71.801,71.647
2014-02-04,72.264,72.684
2014-02-05,72.366,73.227
2014-02-06,72.866,73.216
2014-02-07,74.483,74.24
2014-02-10,74.094,75.57
2014-02-11,75.801,76.566
2014-02-12,76.707,76.56
2014-02-13,76.38,77.776
2014-02-14,77.496,77.713
2014-02-18,78.0,77.999
2014-02-19,77.821,76.767
2014-02-20,76.141,75.879
2014-02-21,76.113,75.036
2014-02-24,74.736,75.364
2014-02-25,75.626,74.58
2014-02-26,74.801,73.907
2014-02-27,73.877,75.381
2014-02-28,75.583,75.177
2014-03-03,74.774,75.394
2014-03-04,75.857,75.891
2014-03-05,75.846,76.051
2014-03-06,76.113,75.821
2014-03-07,75.87,75.777
2014-03-10,75.48,75.846
2014-03-11,76.493,76.584
2014-03-12,76.359,76.659
2014-03-13,76.777,75.807
2014-03-14,75.541,74.956
2014-03-17,75.386,75.249
2014-03-18,75.129,75.914
2014-03-19,76.037,75.894
2014-03-20,75.699,75.529
2014-03-21,75.99,76.124
2014-03-24,76.917,77.027
2014-03-25,77.357,77.856
2014-03-26,78.074,77.111
2014-03-27,77.146,76.78
2014-03-28,76.903,76.694
2014-03-31,77.033,76.677
2014-04-01,76.823,77.379
2014-04-02,77.483,77.507
2014-04-03,77.341,76.97
2014-04-04,77.116,75.974
2014-04-07,75.431,74.781
2014-04-08,75.027,74.777
2014-04-09,74.663,75.76
2014-04-10,75.811,74.783
2014-04-11,74.143,74.23
2014-04-14,74.557,74.526
2014-04-15,74.324,73.994
2014-04-16,74.007,74.144
2014-04-17,74.286,74.991
2014-04-21,75.049,75.881
2014-04-22,75.473,75.957
2014-04-23,75.58,74.964
2014-04-24,81.173,81.11
2014-04-25,80.647,81.706
2014-04-28,81.829,84.87
2014-04-29,84.82,84.619
2014-04-30,84.663,84.299
2014-05-01,84.571,84.497
2014-05-02,84.62,84.654
2014-05-05,84.306,85.851
2014-05-06,85.971,84.916
2014-05-07,85.036,84.619
2014-05-08,84.036,83.999
2014-05-09,83.506,83.649
2014-05-12,83.927,84.69
2014-05-13,84.571,84.823
2014-05-14,84.633,84.839
2014-05-15,84.957,84.117
2014-05-16,84.09,85.359
2014-05-19,85.407,86.37
2014-05-20,86.359,86.387
2014-05-21,86.261,86.616
2014-05-22,86.657,86.753
2014-05-23,86.75,87.733
2014-05-27,87.983,89.376
2014-05-28,89.431,89.144
2014-05-29,89.693,90.769
2014-05-30,91.14,90.429
2014-06-02,90.566,89.807
2014-06-03,89.78,91.077
2014-06-04,91.063,92.117
2014-06-05,92.314,92.479
2014-06-06,92.843,92.224
2014-06-09,92.7,93.7
2014-06-10,94.73,94.25
2014-06-11,94.13,93.86
2014-06-12,94.04,92.29
2014-06-13,92.2,91.28
2014-06-16,91.51,92.2
2014-06-17,92.31,92.08
2014-06-18,92.27,92.18
2014-06-19,92.29,91.86
2014-06-20,91.85,90.91
2014-06-23,91.32,90.83
2014-06-24,90.75,90.28
2014-06-25,90.21,90.36
2014-06-26,90.37,90.9
2014-06-27,90.82,91.98
2014-06-30,92.1,92.93
2014-07-01,93.52,93.52
2014-07-02,93.87,93.48
2014-07-03,93.67,94.03
2014-07-07,94.14,95.97
2014-07-08,96.27,95.35
2014-07-09,95.44,95.39
2014-07-10,93.76,95.04
2014-07-11,95.36,95.22
2014-07-14,95.86,96.45
2014-07-15,96.8,95.32
2014-07-16,96.97,94.78
2014-07-17,95.03,93.09
2014-07-18,93.62,94.43
2014-07-21,94.99,93.94
2014-07-22,94.68,94.72
2014-07-23,95.42,97.19
2014-07-24,97.04,97.03
2014-07-25,96.85,97.67
2014-07-28,97.82,99.02
2014-07-29,99.33,98.38
2014-07-30,98.44,98.15
2014-07-31,97.16,95.6
2014-08-01,94.9,96.13
2014-08-04,96.37,95.59
2014-08-05,95.36,95.12
2014-08-06,94.75,94.96
2014-08-07,94.93,94.48
2014-08-08,94.26,94.74
2014-08-11,95.27,95.99
2014-08-12,96.04,95.97
2014-08-13,96.15,97.24
2014-08-14,97.33,97.5
2014-08-15,97.9,97.98
2014-08-18,98.49,99.16
2014-08-19,99.41,100.53
2014-08-20,100.44,100.57
2014-08-21,100.57,100.58
2014-08-22,100.29,101.32
2014-08-25,101.79,101.54
2014-08-26,101.42,100.89
2014-08-27,101.02,102.13
2014-08-28,101.59,102.25
2014-08-29,102.86,102.5
2014-09-02,103.06,103.3
2014-09-03,103.1,98.94
2014-09-04,98.85,98.12
2014-09-05,98.8,98.97
2014-09-08,99.3,98.36
2014-09-09,99.08,97.99
2014-09-10,98.01,101.0
2014-09-11,100.41,101.43
2014-09-12,101.21,101.66
2014-09-15,102.81,101.63
2014-09-16,99.8,100.86
2014-09-17,101.27,101.58
2014-09-18,101.93,101.79
2014-09-19,102.29,100.96
2014-09-22,101.8,101.06
2014-09-23,100.6,102.64
2014-09-24,102.16,101.75
2014-09-25,100.51,97.87
2014-09-26,98.53,100.75
2014-09-29,98.65,100.11
2014-09-30,100.81,100.75
2014-10-01,100.59,99.18
2014-10-02,99.27,99.9
2014-10-03,99.44,99.62
2014-10-06,99.95,99.62
2014-10-07,99.43,98.75
2014-10-08,98.76,100.8
2014-10-09,101.54,101.02
2014-10-10,100.69,100.73
2014-10-13,101.33,99.81
2014-10-14,100.39,98.75
2014-10-15,97.97,97.54
2014-10-16,95.55,96.26
2014-10-17,97.5,97.67
2014-10-20,98.32,99.76
2014-10-21,103.02,102.47
2014-10-22,102.84,102.99
2014-10-23,104.08,104.83
2014-10-24,105.18,105.22
2014-10-27,104.85,105.11
2014-10-28,105.4,106.74
2014-10-29,106.65,107.34
2014-10-30,106.96,106.98
2014-10-31,108.01,108.0
2014-11-03,108.22,109.4
2014-11-04,109.36,108.6
2014-11-05,109.1,108.86
2014-11-06,108.6,108.7
2014-11-07,108.75,109.01
2014-11-10,109.02,108.83
2014-11-11,108.7,109.7
2014-11-12,109.38,111.25
2014-11-13,111.8,112.82
2014-11-14,113.15,114.18
2014-11-17,114.27,113.99
2014-11-18,113.94,115.47
2014-11-19,115.44,114.67
2014-11-20,114.91,116.31
2014-11-21,117.51,116.47
2014-11-24,116.85,118.63
2014-11-25,119.07,117.6
2014-11-26,117.94,119.0
2014-11-28,119.27,118.93
2014-12-01,118.81,115.07
2014-12-02,113.5,114.63
2014-12-03,115.75,115.93
2014-12-04,115.77,115.49
2014-12-05,115.99,115.0
2014-12-08,114.1,112.4
2014-12-09,110.19,114.12
2014-12-10,114.41,111.95
2014-12-11,112.26,111.62
2014-12-12,110.46,109.73
2014-12-15,110.7,108.23
2014-12-16,106.37,106.75
2014-12-17,107.12,109.41
2014-12-18,111.87,112.65
2014-12-19,112.26,111.78
2014-12-22,112.16,112.94
2014-12-23,113.23,112.54
2014-12-24,112.58,112.01
2014-12-26,112.1,113.99
2014-12-29,113.79,113.91
2014-12-30,113.64,112.52
2014-12-31,112.82,110.38
2015-01-02,111.39,109.33
2015-01-05,108.29,106.25
2015-01-06,106.54,106.26
2015-01-07,107.2,107.75
2015-01-08,109.23,111.89
2015-01-09,112.67,112.01
2015-01-12,112.6,109.25
2015-01-13,111.43,110.22
2015-01-14,109.04,109.8
2015-01-15,110.0,106.82
2015-01-16,107.03,105.99
2015-01-20,107.84,108.72
2015-01-21,108.95,109.55
2015-01-22,110.26,112.4
2015-01-23,112.3,112.98
2015-01-26,113.74,113.1
2015-01-27,112.42,109.14
2015-01-28,117.63,115.31
2015-01-29,116.32,118.9
2015-01-30,118.4,117.16
2015-02-02,118.05,118.63
2015-02-03,118.5,118.65
2015-02-04,118.5,119.56
2015-02-05,120.02,119.94
2015-02-06,120.02,118.93
2015-02-09,118.55,119.72
2015-02-10,120.17,122.02
2015-02-11,122.77,124.88
2015-02-12,126.06,126.46
2015-02-13,127.28,127.08
2015-02-17,127.49,127.83
2015-02-18,127.63,128.72
2015-02-19,128.48,128.45
2015-02-20,128.62,129.5
2015-02-23,130.02,133.0
2015-02-24,132.94,132.17
2015-02-25,131.56,128.79
2015-02-26,128.79,130.42
2015-02-27,130.0,128.46
2015-03-02,129.25,129.09
2015-03-03,128.96,129.36
2015-03-04,129.1,128.54
2015-03-05,128.58,126.41
2015-03-06,128.4,126.6
2015-03-09,127.96,127.14
2015-03-10,126.41,124.51
2015-03-11,124.75,122.24
2015-03-12,122.31,124.45
2015-03-13,124.4,123.59
2015-03-16,123.88,124.95
2015-03-17,125.9,127.04
2015-03-18,127.0,128.47
2015-03-19,128.75,127.5
2015-03-20,128.25,125.9
2015-03-23,127.12,127.21
2015-03-24,127.23,126.69
2015-03-25,126.54,123.38
2015-03-26,122.76,124.24
2015-03-27,124.57,123.25
2015-03-30,124.05,126.37
2015-03-31,126.09,124.43
2015-04-01,124.82,124.25
2015-04-02,125.03,125.32
2015-04-06,124.47,127.35
2015-04-07,127.64,126.01
2015-04-08,125.85,125.6
2015-04-09,125.85,126.56
2015-04-10,125.95,127.1
2015-04-13,128.37,126.85
2015-04-14,127.0,126.3
2015-04-15,126.41,126.78
2015-04-16,126.28,126.17
2015-04-17,125.55,124.75
2015-04-20,125.57,127.6
2015-04-21,128.1,126.91
2015-04-22,126.99,128.62
2015-04-23,128.3,129.67
2015-04-24,130.49,130.28
2015-04-27,132.31,132.65
2015-04-28,134.46,130.56
2015-04-29,130.16,128.64
2015-04-30,128.64,125.15
2015-05-01,126.1,128.95
2015-05-04,129.5,128.7
2015-05-05,128.15,125.8
2015-05-06,126.56,125.01
2015-05-07,124.77,125.26
2015-05-08,126.68,127.62
2015-05-11,127.39,126.32
2015-05-12,125.6,125.87
2015-05-13,126.15,126.01
2015-05-14,127.41,128.95
2015-05-15,129.07,128.77
2015-05-18,128.38,130.19
2015-05-19,130.69,130.07
2015-05-20,130.0,130.06
2015-05-21,130.07,131.39
2015-05-22,131.6,132.54
2015-05-26,132.6,129.62
2015-05-27,130.34,132.04
2015-05-28,131.86,131.78
2015-05-29,131.23,130.28
2015-06-01,130.28,130.54
2015-06-02,129.86,129.96
2015-06-03,130.66,130.12
2015-06-04,129.58,129.36
2015-06-05,129.5,128.65
2015-06-08,128.9,127.8
2015-06-09,126.7,127.42
2015-06-10,127.92,128.88
2015-06-11,129.18,128.59
2015-06-12,128.19,127.17
2015-06-15,126.1,126.92
2015-06-16,127.03,127.6
2015-06-17,127.72,127.3
2015-06-18,127.23,127.88
2015-06-19,127.71,126.6
2015-06-22,127.49,127.61
2015-06-23,127.48,127.03
2015-06-24,127.21,128.11
2015-06-25,128.86,127.5
2015-06-26,127.67,126.75
2015-06-29,125.46,124.53
2015-06-30,125.57,125.43
2015-07-01,126.9,126.6
2015-07-02,126.43,126.44
2015-07-06,124.94,126.0
2015-07-07,125.89,125.69
2015-07-08,124.48,122.57
2015-07-09,123.85,120.07
2015-07-10,121.94,123.28
2015-07-13,125.03,125.66
2015-07-14,126.04,125.61
2015-07-15,125.72,126.82
2015-07-16,127.74,128.51
2015-07-17,129.08,129.62
2015-07-20,130.97,132.07
2015-07-21,132.85,130.75
2015-07-22,121.99,125.22
2015-07-23,126.2,125.16
2015-07-24,125.32,124.5
2015-07-27,123.09,122.77
2015-07-28,123.38,123.38
2015-07-29,123.15,122.99
2015-07-30,122.32,122.37
2015-07-31,122.6,121.3
2015-08-03,121.5,118.44
2015-08-04,117.42,114.64
2015-08-05,112.95,115.4
2015-08-06,115.97,115.13
2015-08-07,114.58,115.52
2015-08-10,116.53,119.72
2015-08-11,117.81,113.49
2015-08-12,112.53,115.24
2015-08-13,116.04,115.15
2015-08-14,114.32,115.96
2015-08-17,116.04,117.16
2015-08-18,116.43,116.5
2015-08-19,116.1,115.01
2015-08-20,114.08,112.65
2015-08-21,110.43,105.76
2015-08-24,94.87,103.12
2015-08-25,111.11,103.74
2015-08-26,107.09,109.69
2015-08-27,112.23,112.92
2015-08-28,112.17,113.29
2015-08-31,112.03,112.76
2015-09-01,110.15,107.72
2015-09-02,110.23,112.34
2015-09-03,112.49,110.37
2015-09-04,108.97,109.27
2015-09-08,111.75,112.31
2015-09-09,113.76,110.15
2015-09-10,110.27,112.57
2015-09-11,111.79,114.21
2015-09-14,116.58,115.31
2015-09-15,115.93,116.28
2015-09-16,116.25,116.41
2015-09-17,115.66,113.92
2015-09-18,112.21,113.45
2015-09-21,113.67,115.21
2015-09-22,113.38,113.4
2015-09-23,113.63,114.32
2015-09-24,113.25,115.0
2015-09-25,116.44,114.71
2015-09-28,113.85,112.44
2015-09-29,112.83,109.06
2015-09-30,110.17,110.3
2015-10-01,109.07,109.58
2015-10-02,108.01,110.38
2015-10-05,109.88,110.78
2015-10-06,110.63,111.31
2015-10-07,111.74,110.78
2015-10-08,110.19,109.5
2015-10-09,110.0,112.12
2015-10-12,112.73,111.6
2015-10-13,110.82,111.79
2015-10-14,111.29,110.21
2015-10-15,110.93,111.86
2015-10-16,111.78,111.04
2015-10-19,110.8,111.73
2015-10-20,111.34,113.77
2015-10-21,114.0,113.76
2015-10-22,114.33,115.5
2015-10-23,116.7,119.08
2015-10-26,118.08,115.28
2015-10-27,115.4,114.55
2015-10-28,116.93,119.27
2015-10-29,118.7,120.53
2015-10-30,120.99,119.5
2015-11-02,120.8,121.18
2015-11-03,120.79,122.57
2015-11-04,123.13,122.0
2015-11-05,121.85,120.92
2015-11-06,121.11,121.06
2015-11-09,120.96,120.57
2015-11-10,116.9,116.77
2015-11-11,116.37,116.11
2015-11-12,116.26,115.72
2015-11-13,115.2,112.34
2015-11-16,111.38,114.18
2015-11-17,114.92,113.69
2015-11-18,115.76,117.29
2015-11-19,117.64,118.78
2015-11-20,119.2,119.3
2015-11-23,119.27,117.75
2015-11-24,117.33,118.88
2015-11-25,119.21,118.03
2015-11-27,118.29,117.81
2015-11-30,117.99,118.3
2015-12-01,118.75,117.34
2015-12-02,117.34,116.28
2015-12-03,116.55,115.2
2015-12-04,115.29,119.03
2015-12-07,118.98,118.28
2015-12-08,117.52,118.23
2015-12-09,117.64,115.62
2015-12-10,116.04,116.17
2015-12-11,115.19,113.18
2015-12-14,112.18,112.48
2015-12-15,111.94,110.49
2015-12-16,111.07,111.34
2015-12-17,112.02,108.98
2015-12-18,108.91,106.03
2015-12-21,107.28,107.33
2015-12-22,107.4,107.23
2015-12-23,107.27,108.61
2015-12-24,109.0,108.03
2015-12-28,107.59,106.82
2015-12-29,106.96,108.74
2015-12-30,108.58,107.32
2015-12-31,107.01,105.26
2016-01-04,102.61,105.35
2016-01-05,105.75,102.71
2016-01-06,100.56,100.7
2016-01-07,98.68,96.45
2016-01-08,98.55,96.96
2016-01-11,98.97,98.53
2016-01-12,100.55,99.96
2016-01-13,100.32,97.39
2016-01-14,97.96,99.52
2016-01-15,96.2,97.13
2016-01-19,98.41,96.66
2016-01-20,95.1,96.79
2016-01-21,97.06,96.3
2016-01-22,98.63,101.42
2016-01-25,101.52,99.44
2016-01-26,99.93,99.99
2016-01-27,96.04,93.42
2016-01-28,93.79,94.09
2016-01-29,94.79,97.34
2016-02-01,96.47,96.43
2016-02-02,95.42,94.48
2016-02-03,95.0,96.35
2016-02-04,95.86,96.6
2016-02-05,96.52,94.02
2016-02-08,93.13,95.01
2016-02-09,94.29,94.99
2016-02-10,95.92,94.27
2016-02-11,93.79,93.7
2016-02-12,94.19,93.99
2016-02-16,95.02,96.64
2016-02-17,96.67,98.12
2016-02-18,98.84,96.26
2016-02-19,96.0,96.04
2016-02-22,96.31,96.88
2016-02-23,96.4,94.69
2016-02-24,93.98,96.1
2016-02-25,96.05,96.76
2016-02-26,97.2,96.91
2016-02-29,96.86,96.69
2016-03-01,97.65,100.53
2016-03-02,100.51,100.75
2016-03-03,100.58,101.5
2016-03-04,102.37,103.01
2016-03-07,102.39,101.87
2016-03-08,100.78,101.03
2016-03-09,101.31,101.12
2016-03-10,101.41,101.17
2016-03-11,102.24,102.26
2016-03-14,101.91,102.52
2016-03-15,103.96,104.58
2016-03-16,104.61,105.97
2016-03-17,105.52,105.8
2016-03-18,106.34,105.92
2016-03-21,105.93,105.91
2016-03-22,105.25,106.72
2016-03-23,106.48,106.13
2016-03-24,105.47,105.67
2016-03-28,106.0,105.19
2016-03-29,104.89,107.68
2016-03-30,108.65,109.56
2016-03-31,109.72,108.99
2016-04-01,108.78,109.99
2016-04-04,110.42,111.12
2016-04-05,109.51,109.81
2016-04-06,110.23,110.96
2016-04-07,109.95,108.54
2016-04-08,108.91,108.66
2016-04-11,108.97,109.02
2016-04-12,109.34,110.44
2016-04-13,110.8,112.04
2016-04-14,111.62,112.1
2016-04-15,112.11,109.85
2016-04-18,108.89,107.48
2016-04-19,107.88,106.91
2016-04-20,106.64,107.13
2016-04-21,106.93,105.97
2016-04-22,105.01,105.68
2016-04-25,105.0,105.08
2016-04-26,103.91,104.35
2016-04-27,96.0,97.82
2016-04-28,97.61,94.83
2016-04-29,93.99,93.74
2016-05-02,93.97,93.64
2016-05-03,94.2,95.18
2016-05-04,95.2,94.19
2016-05-05,94.0,93.24
2016-05-06,93.37,92.72
2016-05-09,93.0,92.79
2016-05-10,93.33,93.42
2016-05-11,93.48,92.51
2016-05-12,92.72,90.34
2016-05-13,90.0,90.52
2016-05-16,92.39,93.88
2016-05-17,94.55,93.49
2016-05-18,94.16,94.56
2016-05-19,94.64,94.2
2016-05-20,94.64,95.22
2016-05-23,95.87,96.43
2016-05-24,97.22,97.9
2016-05-25,98.67,99.62
2016-05-26,99.68,100.41
2016-05-27,99.44,100.35
2016-05-31,99.6,99.86
2016-06-01,99.02,98.46
2016-06-02,97.6,97.72
2016-06-03,97.79,97.92
2016-06-06,97.99,98.63
2016-06-07,99.25,99.03
2016-06-08,99.02,98.94
2016-06-09,98.5,99.65
2016-06-10,98.53,98.83
2016-06-13,98.69,97.34
2016-06-14,97.32,97.46
2016-06-15,97.82,97.14
2016-06-16,96.45,97.55
2016-06-17,96.62,95.33
2016-06-20,96.0,95.1
2016-06-21,94.94,95.91
2016-06-22,96.25,95.55
2016-06-23,95.94,96.1
2016-06-24,92.91,93.4
2016-06-27,93.0,92.04
2016-06-28,92.9,93.59
2016-06-29,93.97,94.4
2016-06-30,94.44,95.6
2016-07-01,95.49,95.89
2016-07-05,95.39,94.99
2016-07-06,94.6,95.53
2016-07-07,95.7,95.94
2016-07-08,96.49,96.68
2016-07-11,96.75,96.98
2016-07-12,97.17,97.42
2016-07-13,97.41,96.87
2016-07-14,97.39,98.79
2016-07-15,98.92,98.78
2016-07-18,98.7,99.83
2016-07-19,99.56,99.87
2016-07-20,100.0,99.96
2016-07-21,99.83,99.43
2016-07-22,99.26,98.66
2016-07-25,98.25,97.34
2016-07-26,96.82,96.67
2016-07-27,104.27,102.95
2016-07-28,102.83,104.34
2016-07-29,104.19,104.21
2016-08-01,104.41,106.05
2016-08-02,106.05,104.48
2016-08-03,104.81,105.79
2016-08-04,105.58,105.87
2016-08-05,106.27,107.48
2016-08-08,107.52,108.37
2016-08-09,108.23,108.81
2016-08-10,108.71,108.0
2016-08-11,108.52,107.93
2016-08-12,107.78,108.18
2016-08-15,108.14,109.48
2016-08-16,109.63,109.38
2016-08-17,109.1,109.22
2016-08-18,109.23,109.08
2016-08-19,108.77,109.36
2016-08-22,108.86,108.51
2016-08-23,108.59,108.85
2016-08-24,108.57,108.03
2016-08-25,107.39,107.57
2016-08-26,107.41,106.94
2016-08-29,106.62,106.82
2016-08-30,105.8,106.0
2016-08-31,105.66,106.1
2016-09-01,106.14,106.73
2016-09-02,107.7,107.73
2016-09-06,107.9,107.7
2016-09-07,107.83,108.36
2016-09-08,107.25,105.52
2016-09-09,104.64,103.13
2016-09-12,102.65,105.44
2016-09-13,107.51,107.95
2016-09-14,108.73,111.77
2016-09-15,113.86,115.57
2016-09-16,115.12,114.92
2016-09-19,115.19,113.58
2016-09-20,113.05,113.57
2016-09-21,113.85,113.55
2016-09-22,114.35,114.62
2016-09-23,114.42,112.71
2016-09-26,111.64,112.88
2016-09-27,113.0,113.09
2016-09-28,113.69,113.95
2016-09-29,113.16,112.18
2016-09-30,112.46,113.05
2016-10-03,112.71,112.52
2016-10-04,113.06,113.0
2016-10-05,113.4,113.05
2016-10-06,113.7,113.89
2016-10-07,114.31,114.06
2016-10-10,115.02,116.05
2016-10-11,117.7,116.3
2016-10-12,117.35,117.34
2016-10-13,116.79,116.98
2016-10-14,117.88,117.63
2016-10-17,117.33,117.55
2016-10-18,118.18,117.47
2016-10-19,117.25,117.12
2016-10-20,116.86,117.06
2016-10-21,116.81,116.6
2016-10-24,117.1,117.65
2016-10-25,117.95,118.25
2016-10-26,114.31,115.59
2016-10-27,115.39,114.48
2016-10-28,113.87,113.72
2016-10-31,113.65,113.54
2016-11-01,113.46,111.49
2016-11-02,111.4,111.59
2016-11-03,110.98,109.83
2016-11-04,108.53,108.84
2016-11-07,110.08,110.41
2016-11-08,110.31,111.06
2016-11-09,109.88,110.88
2016-11-10,111.09,107.79
2016-11-11,107.12,108.43
2016-11-14,107.71,105.71
2016-11-15,106.57,107.11
2016-11-16,106.7,109.99
2016-11-17,109.81,109.95
2016-11-18,109.72,110.06
2016-11-21,110.12,111.73
2016-11-22,111.95,111.8
2016-11-23,111.36,111.23
2016-11-25,111.13,111.79
2016-11-28,111.43,111.57
2016-11-29,110.78,111.46
2016-11-30,111.6,110.52
2016-12-01,110.37,109.49
2016-12-02,109.17,109.9
2016-12-05,110.0,109.11
2016-12-06,109.5,109.95
2016-12-07,109.26,111.03
2016-12-08,110.86,112.12
2016-12-09,112.31,113.95
2016-12-12,113.29,113.3
2016-12-13,113.84,115.19
2016-12-14,115.04,115.19
2016-12-15,115.38,115.82
2016-12-16,116.47,115.97
2016-12-19,115.8,116.64
2016-12-20,116.74,116.95
2016-12-21,116.8,117.06
2016-12-22,116.35,116.29
2016-12-23,115.59,116.52
2016-12-27,116.52,117.26
2016-12-28,117.52,116.76
2016-12-29,116.45,116.73
2016-12-30,116.65,115.82
2017-01-03,115.8,116.15
2017-01-04,115.85,116.02
2017-01-05,115.92,116.61
2017-01-06,116.78,117.91
2017-01-09,117.95,118.99
2017-01-10,118.77,119.11
2017-01-11,118.74,119.75
2017-01-12,118.9,119.25
2017-01-13,119.11,119.04
2017-01-17,118.34,120.0
2017-01-18,120.0,119.99
2017-01-19,119.4,119.78
2017-01-20,120.45,120.0
2017-01-23,120.0,120.08
2017-01-24,119.55,119.97
2017-01-25,120.42,121.88
2017-01-26,121.67,121.94
2017-01-27,122.14,121.95
2017-01-30,120.93,121.63
2017-01-31,121.15,121.35
2017-02-01,127.03,128.75
2017-02-02,127.98,128.53
2017-02-03,128.31,129.08
2017-02-06,129.13,130.29
2017-02-07,130.54,131.53
2017-02-08,131.35,132.04
2017-02-09,131.65,132.42
2017-02-10,132.46,132.12
2017-02-13,133.08,133.29
2017-02-14,133.47,135.02
2017-02-15,135.52,135.51
2017-02-16,135.67,135.35
2017-02-17,135.1,135.72
2017-02-21,136.23,136.7
2017-02-22,136.43,137.11
2017-02-23,137.38,136.53
2017-02-24,135.91,136.66
2017-02-27,137.14,136.93
2017-02-28,137.08,136.99
2017-03-01,137.89,139.79
2017-03-02,140.0,138.96
2017-03-03,138.78,139.78
2017-03-06,139.37,139.34
2017-03-07,139.06,139.52
2017-03-08,138.95,139.0
2017-03-09,138.74,138.68
2017-03-10,139.25,139.14
2017-03-13,138.85,139.2
2017-03-14,139.3,138.99
2017-03-15,139.41,140.46
2017-03-16,140.72,140.69
2017-03-17,141.0,139.99
2017-03-20,140.4,141.46
2017-03-21,142.11,139.84
2017-03-22,139.85,141.42
2017-03-23,141.26,140.92
2017-03-24,141.5,140.64
2017-03-27,139.39,140.88
2017-03-28,140.91,143.8
2017-03-29,143.68,144.12
2017-03-30,144.19,143.93
2017-03-31,143.72,143.66
2017-04-03,143.71,143.7
2017-04-04,143.25,144.77
2017-04-05,144.22,144.02
2017-04-06,144.29,143.66
2017-04-07,143.73,143.34
2017-04-10,143.6,143.17
2017-04-11,142.94,141.63
2017-04-12,141.6,141.8
2017-04-13,141.91,141.05
2017-04-17,141.48,141.83
2017-04-18,141.41,141.2
2017-04-19,141.88,140.68
2017-04-20,141.22,142.44
2017-04-21,142.44,142.27
2017-04-24,143.5,143.64
2017-04-25,143.91,144.53
2017-04-26,144.47,143.68
2017-04-27,143.92,143.79
2017-04-28,144.09,143.65
2017-05-01,145.1,146.58
2017-05-02,147.54,147.51
2017-05-03,145.59,147.06
2017-05-04,146.52,146.53
2017-05-05,146.76,148.96
2017-05-08,149.03,153.01
2017-05-09,153.87,153.99
2017-05-10,153.63,153.26
2017-05-11,152.45,153.95
2017-05-12,154.7,156.1
2017-05-15,156.01,155.7
2017-05-16,155.94,155.47
2017-05-17,153.6,150.25
2017-05-18,151.27,152.54
2017-05-19,153.38,153.06
2017-05-22,154.0,153.99
2017-05-23,154.9,153.8
2017-05-24,153.84,153.34
2017-05-25,153.73,153.87
2017-05-26,154.0,153.61
2017-05-30,153.42,153.67
2017-05-31,153.97,152.76
2017-06-01,153.17,153.18
2017-06-02,153.58,155.45
2017-06-05,154.34,153.93
2017-06-06,153.9,154.45
2017-06-07,155.02,155.37
2017-06-08,155.25,154.99
2017-06-09,155.19,148.98
2017-06-12,145.74,145.42
2017-06-13,147.16,146.59
2017-06-14,147.5,145.16
2017-06-15,143.32,144.29
2017-06-16,143.78,142.27
2017-06-19,143.66,146.34
2017-06-20,146.87,145.01
2017-06-21,145.52,145.87
2017-06-22,145.77,145.63
2017-06-23,145.13,146.28
2017-06-26,147.17,145.82
2017-06-27,145.01,143.73
2017-06-28,144.49,145.83
2017-06-29,144.71,143.68
2017-06-30,144.45,144.02
2017-07-03,144.88,143.5
2017-07-05,143.69,144.09
2017-07-06,143.02,142.73
2017-07-07,142.9,144.18
2017-07-10,144.11,145.06
2017-07-11,144.73,145.53
2017-07-12,145.87,145.74
2017-07-13,145.5,147.77
2017-07-14,147.97,149.04
2017-07-17,148.82,149.56
2017-07-18,149.2,150.08
2017-07-19,150.48,151.02
2017-07-20,151.5,150.34
2017-07-21,149.99,150.27
2017-07-24,150.58,152.09
2017-07-25,151.8,152.74
2017-07-26,153.35,153.46
2017-07-27,153.75,150.56
2017-07-28,149.89,149.5
2017-07-31,149.9,148.73
