Date,Open,Close
2013-09-17,297.63,304.17
2013-09-18,304.06,312.03
2013-09-19,313.77,312.06
2013-09-20,312.54,316.34
2013-09-23,314.01,311.49
2013-09-24,312.43,314.13
2013-09-25,314.53,312.65
2013-09-26,313.9,318.12
2013-09-27,316.92,316.01
2013-09-30,313.41,312.64
2013-10-01,314.22,320.95
2013-10-02,318.04,320.51
2013-10-03,320.39,314.76
2013-10-04,315.13,319.04
2013-10-07,315.24,310.03
2013-10-08,311.5,303.23
2013-10-09,303.42,298.23
2013-10-10,304.63,305.17
2013-10-11,304.77,310.89
2013-10-14,309.22,310.7
2013-10-15,309.87,306.4
2013-10-16,308.38,310.49
2013-10-17,307.07,310.77
2013-10-18,319.36,328.93
2013-10-21,329.89,326.44
2013-10-22,327.72,332.54
2013-10-23,330.84,326.76
2013-10-24,329.63,332.21
2013-10-25,358.6,363.39
2013-10-28,359.92,358.16
2013-10-29,358.96,362.7
2013-10-30,362.62,361.08
2013-10-31,361.73,364.03
2013-11-01,365.63,359.0
2013-11-04,360.12,358.74
2013-11-05,356.78,358.89
2013-11-06,360.45,356.18
2013-11-07,355.86,343.56
2013-11-08,345.95,350.31
2013-11-11,350.59,354.38
2013-11-12,352.99,349.53
2013-11-13,347.4,356.22
2013-11-14,357.39,367.4
2013-11-15,367.63,369.17
2013-11-18,370.28,366.18
2013-11-19,365.82,364.94
2013-11-20,367.56,362.57
2013-11-21,364.05,368.92
2013-11-22,370.0,372.31
2013-11-25,373.82,376.64
2013-11-26,377.61,381.37
2013-11-27,383.5,386.71
2013-11-29,389.1,393.62
2013-12-02,399.0,392.3
2013-12-03,390.11,384.66
2013-12-04,383.5,385.96
2013-12-05,386.65,384.49
2013-12-06,388.35,386.95
2013-12-09,388.11,384.89
2013-12-10,383.74,387.78
2013-12-11,387.34,382.19
2013-12-12,381.26,381.25
2013-12-13,385.32,384.24
2013-12-16,385.03,388.97
2013-12-17,390.65,387.65
2013-12-18,389.23,395.96
2013-12-19,394.27,395.19
2013-12-20,396.55,402.2
2013-12-23,403.69,402.92
2013-12-24,402.52,399.2
2013-12-26,401.79,404.39
2013-12-27,404.65,398.08
2013-12-30,399.41,393.37
2013-12-31,394.58,398.79
2014-01-02,398.8,397.97
2014-01-03,398.29,396.44
2014-01-06,395.85,393.63
2014-01-07,395.04,398.03
2014-01-08,398.47,401.92
2014-01-09,403.71,401.01
2014-01-10,402.53,397.66
2014-01-13,397.98,390.98
2014-01-14,392.13,397.54
2014-01-15,398.94,395.87
2014-01-16,393.68,395.8
2014-01-17,394.26,399.61
2014-01-21,403.0,407.05
2014-01-22,408.0,404.54
2014-01-23,401.0,399.87
2014-01-24,398.16,387.6
2014-01-27,390.5,386.28
2014-01-28,387.4,394.43
2014-01-29,392.16,384.2
2014-01-30,393.77,403.01
2014-01-31,371.76,358.69
2014-02-03,358.98,346.15
2014-02-04,349.59,347.95
2014-02-05,346.0,346.45
2014-02-06,347.4,354.59
2014-02-07,358.98,361.08
2014-02-10,361.61,360.87
2014-02-11,361.84,361.79
2014-02-12,356.43,349.25
2014-02-13,347.7,357.2
2014-02-14,359.34,357.35
2014-02-18,355.28,353.65
2014-02-19,352.64,347.38
2014-02-20,348.8,349.8
2014-02-21,352.44,346.76
2014-02-24,345.19,351.78
2014-02-25,353.0,358.32
2014-02-26,359.86,359.8
2014-02-27,357.22,360.13
2014-02-28,360.6,362.1
2014-03-03,358.74,359.78
2014-03-04,363.9,363.9
2014-03-05,364.13,372.37
2014-03-06,374.05,372.16
2014-03-07,374.58,372.06
2014-03-10,372.69,370.53
2014-03-11,370.99,368.82
2014-03-12,366.4,370.64
2014-03-13,376.62,371.51
2014-03-14,372.8,373.74
2014-03-17,375.72,375.04
2014-03-18,377.32,378.77
2014-03-19,378.77,373.23
2014-03-20,370.64,368.97
2014-03-21,371.0,360.62
2014-03-24,360.09,351.85
2014-03-25,354.03,354.71
2014-03-26,357.13,343.41
2014-03-27,343.15,338.47
2014-03-28,340.05,338.29
2014-03-31,342.4,336.37
2014-04-01,338.09,342.99
2014-04-02,345.99,341.96
2014-04-03,341.82,333.62
2014-04-04,335.15,323.0
2014-04-07,320.99,317.76
2014-04-08,321.88,327.07
2014-04-09,328.47,331.81
2014-04-10,330.6,317.11
2014-04-11,314.0,311.73
2014-04-14,317.67,315.91
2014-04-15,316.7,316.08
2014-04-16,321.17,323.68
2014-04-17,319.76,324.91
2014-04-21,323.97,330.87
2014-04-22,332.0,329.32
2014-04-23,333.06,324.58
2014-04-24,329.67,337.15
2014-04-25,316.25,303.83
2014-04-28,304.0,296.58
2014-04-29,296.44,300.38
2014-04-30,298.1,304.13
2014-05-01,304.13,307.89
2014-05-02,310.42,308.01
2014-05-05,306.37,310.05
2014-05-06,309.53,297.38
2014-05-07,295.56,292.71
2014-05-08,290.82,288.32
2014-05-09,290.57,292.24
2014-05-12,294.3,302.86
2014-05-13,302.6,304.64
2014-05-14,302.5,297.62
2014-05-15,298.02,295.19
2014-05-16,292.8,297.7
2014-05-19,295.76,296.76
2014-05-20,297.1,301.19
2014-05-21,302.21,305.01
2014-05-22,305.05,304.91
2014-05-23,305.46,312.24
2014-05-27,314.41,310.82
2014-05-28,309.5,310.16
2014-05-29,310.42,313.78
2014-05-30,314.43,312.55
2014-06-02,312.59,308.84
2014-06-03,305.75,307.19
2014-06-04,306.85,306.78
2014-06-05,308.1,323.57
2014-06-06,325.0,329.67
2014-06-09,331.57,327.5
2014-06-10,327.65,332.41
2014-06-11,336.0,335.2
2014-06-12,335.55,325.91
2014-06-13,327.05,326.27
2014-06-16,324.86,327.62
2014-06-17,327.54,325.62
2014-06-18,328.0,334.38
2014-06-19,335.26,327.0
2014-06-20,327.76,324.2
2014-06-23,323.33,327.24
2014-06-24,327.54,324.16
2014-06-25,324.33,327.44
2014-06-26,328.49,325.69
2014-06-27,325.88,324.57
2014-06-30,324.98,324.78
2014-07-01,325.86,332.39
2014-07-02,333.2,332.85
2014-07-03,334.83,337.49
2014-07-07,337.5,333.55
2014-07-08,333.1,323.81
2014-07-09,324.71,329.97
2014-07-10,324.34,327.92
2014-07-11,334.71,346.2
2014-07-14,347.03,355.32
2014-07-15,353.72,354.44
2014-07-16,355.62,355.9
2014-07-17,353.44,352.45
2014-07-18,354.4,358.66
2014-07-21,358.1,359.76
2014-07-22,355.25,360.84
2014-07-23,359.05,358.14
2014-07-24,359.98,358.61
2014-07-25,317.3,324.01
2014-07-28,324.25,320.41
2014-07-29,321.98,320.0
2014-07-30,321.45,322.51
2014-07-31,320.01,312.99
2014-08-01,313.69,307.06
2014-08-04,308.84,313.65
2014-08-05,313.3,312.32
2014-08-06,310.83,313.89
2014-08-07,315.21,311.45
2014-08-08,311.94,316.8
2014-08-11,318.48,318.33
2014-08-12,318.89,319.32
2014-08-13,327.6,326.28
2014-08-14,327.8,333.21
2014-08-15,334.0,333.63
2014-08-18,335.48,334.53
2014-08-19,334.87,335.13
2014-08-20,334.68,335.78
2014-08-21,336.48,332.91
2014-08-22,332.99,331.59
2014-08-25,333.21,334.02
2014-08-26,337.0,341.83
2014-08-27,342.09,343.18
2014-08-28,340.0,340.02
2014-08-29,341.76,339.04
2014-09-02,339.98,342.38
2014-09-03,342.54,339.0
2014-09-04,343.69,345.95
2014-09-05,346.3,346.38
2014-09-08,344.54,342.34
2014-09-09,341.61,329.75
2014-09-10,334.3,331.33
2014-09-11,329.94,330.52
2014-09-12,329.56,331.19
2014-09-15,330.91,323.89
2014-09-16,321.07,327.76
2014-09-17,327.76,324.0
2014-09-18,325.44,325.0
2014-09-19,327.6,331.32
2014-09-22,328.49,324.5
2014-09-23,322.46,323.63
2014-09-24,324.17,328.21
2014-09-25,327.99,321.93
2014-09-26,320.6,323.21
2014-09-29,320.5,321.82
2014-09-30,321.36,322.44
2014-10-01,322.04,317.46
2014-10-02,316.92,318.41
2014-10-03,320.36,322.74
2014-10-06,323.5,322.2
2014-10-07,319.43,316.98
2014-10-08,316.58,322.7
2014-10-09,321.49,315.37
2014-10-10,314.02,311.39
2014-10-13,309.87,306.45
2014-10-14,308.0,308.31
2014-10-15,304.35,305.97
2014-10-16,293.83,302.86
2014-10-17,307.15,303.64
2014-10-20,302.95,306.21
2014-10-21,309.9,315.33
2014-10-22,315.43,312.97
2014-10-23,313.4,313.18
2014-10-24,284.4,287.06
2014-10-27,285.7,289.97
2014-10-28,289.76,295.59
2014-10-29,299.11,294.12
2014-10-30,293.98,299.07
2014-10-31,305.15,305.46
2014-11-03,306.24,305.72
2014-11-04,303.99,302.81
2014-11-05,303.01,296.52
2014-11-06,296.69,296.64
2014-11-07,297.82,299.86
2014-11-10,300.0,305.11
2014-11-11,305.94,312.01
2014-11-12,310.75,311.51
2014-11-13,312.0,316.48
2014-11-14,317.12,327.82
2014-11-17,326.44,323.05
2014-11-18,323.99,324.93
2014-11-19,327.25,326.54
2014-11-20,324.0,330.54
2014-11-21,335.42,332.63
2014-11-24,334.78,335.64
2014-11-25,335.27,335.04
2014-11-26,333.78,333.57
2014-11-28,336.03,338.64
2014-12-01,338.12,326.0
2014-12-02,327.5,326.31
2014-12-03,325.73,316.5
2014-12-04,315.53,316.93
2014-12-05,316.8,312.63
2014-12-08,311.57,306.64
2014-12-09,302.99,312.5
2014-12-10,312.0,305.84
2014-12-11,307.89,307.36
2014-12-12,303.99,307.32
2014-12-15,308.87,306.07
2014-12-16,304.35,295.06
2014-12-17,296.37,298.88
2014-12-18,304.01,297.73
2014-12-19,296.91,299.9
2014-12-22,301.94,306.54
2014-12-23,306.98,306.29
2014-12-24,306.38,303.03
2014-12-26,305.0,309.09
2014-12-29,307.85,312.04
2014-12-30,309.91,310.3
2014-12-31,311.55,310.35
2015-01-02,312.58,308.52
2015-01-05,307.01,302.19
2015-01-06,302.24,295.29
2015-01-07,297.5,298.42
2015-01-08,300.32,300.46
2015-01-09,301.48,296.93
2015-01-12,297.56,291.41
2015-01-13,297.48,294.74
2015-01-14,291.93,293.27
2015-01-15,294.0,286.95
2015-01-16,286.28,290.74
2015-01-20,292.59,289.44
2015-01-21,289.64,297.25
2015-01-22,300.0,310.32
2015-01-23,308.08,312.39
2015-01-26,311.82,309.66
2015-01-27,306.3,306.75
2015-01-28,309.81,303.91
2015-01-29,304.73,311.78
2015-01-30,346.32,354.53
2015-02-02,350.05,364.47
2015-02-03,360.29,363.55
2015-02-04,358.38,364.75
2015-02-05,366.0,373.89
2015-02-06,374.87,374.28
2015-02-09,371.0,370.56
2015-02-10,371.19,373.0
2015-02-11,371.23,375.14
2015-02-12,375.1,377.17
2015-02-13,378.41,381.83
2015-02-17,377.72,375.43
2015-02-18,373.78,373.37
2015-02-19,373.49,379.0
2015-02-20,378.62,383.66
2015-02-23,383.44,380.14
2015-02-24,378.65,378.59
2015-02-25,377.27,385.37
2015-02-26,384.07,384.8
2015-02-27,384.0,380.16
2015-03-02,380.85,385.66
2015-03-03,383.95,384.61
2015-03-04,385.71,382.72
2015-03-05,385.61,387.83
2015-03-06,385.52,380.09
2015-03-09,378.4,378.56
2015-03-10,377.45,369.51
2015-03-11,370.61,366.37
2015-03-12,368.82,374.24
2015-03-13,371.52,370.58
2015-03-16,370.38,373.35
2015-03-17,371.11,371.92
2015-03-18,369.97,375.14
2015-03-19,373.87,373.24
2015-03-20,376.29,378.49
2015-03-23,378.07,375.11
2015-03-24,373.99,374.09
2015-03-25,375.17,370.96
2015-03-26,369.59,367.35
2015-03-27,367.11,370.56
2015-03-30,371.87,374.59
2015-03-31,373.24,372.1
2015-04-01,372.1,370.26
2015-04-02,370.5,372.25
2015-04-06,370.1,377.04
2015-04-07,376.15,374.41
2015-04-08,374.66,381.2
2015-04-09,380.66,383.54
2015-04-10,384.31,382.65
2015-04-13,383.53,382.36
2015-04-14,383.51,385.11
2015-04-15,384.65,383.45
2015-04-16,383.69,386.04
2015-04-17,382.63,375.56
2015-04-20,378.55,389.51
2015-04-21,391.31,391.18
2015-04-22,391.91,389.8
2015-04-23,390.21,389.99
2015-04-24,439.0,445.1
2015-04-27,443.86,438.56
2015-04-28,438.51,429.31
2015-04-29,426.75,429.37
2015-04-30,427.11,421.78
2015-05-01,423.82,422.87
2015-05-04,424.8,423.04
2015-05-05,422.85,421.19
2015-05-06,421.43,419.1
2015-05-07,424.15,426.88
2015-05-08,430.75,433.69
2015-05-11,432.51,432.85
2015-05-12,431.08,431.02
2015-05-13,429.98,426.87
2015-05-14,429.45,432.28
2015-05-15,428.0,426.0
2015-05-18,426.0,425.24
2015-05-19,424.87,421.71
2015-05-20,420.6,423.86
2015-05-21,428.0,431.63
2015-05-22,431.55,427.63
2015-05-26,426.2,425.47
2015-05-27,427.45,431.42
2015-05-28,429.71,426.57
2015-05-29,427.23,429.23
2015-06-01,430.4,430.92
2015-06-02,430.07,430.99
2015-06-03,434.4,436.59
2015-06-04,434.4,430.78
2015-06-05,429.66,426.95
2015-06-08,425.62,423.5
2015-06-09,422.96,425.48
2015-06-10,426.46,430.77
2015-06-11,432.29,432.97
2015-06-12,431.25,429.92
2015-06-15,427.66,423.67
2015-06-16,424.15,427.26
2015-06-17,428.36,427.81
2015-06-18,430.3,439.39
2015-06-19,440.26,434.92
2015-06-22,437.0,436.29
2015-06-23,435.59,445.99
2015-06-24,444.97,440.84
2015-06-25,438.07,440.1
2015-06-26,441.76,438.1
2015-06-29,434.98,429.86
2015-06-30,434.2,434.09
2015-07-01,439.35,437.39
2015-07-02,437.0,437.71
2015-07-06,435.23,436.04
2015-07-07,435.68,436.72
2015-07-08,434.35,429.7
2015-07-09,434.9,434.39
2015-07-10,440.49,443.51
2015-07-13,448.29,455.57
2015-07-14,462.32,465.57
2015-07-15,463.04,461.19
2015-07-16,465.5,475.48
2015-07-17,477.7,483.01
2015-07-20,492.57,488.1
2015-07-21,487.9,488.0
2015-07-22,485.99,488.27
2015-07-23,491.66,482.18
2015-07-24,578.99,529.42
2015-07-27,527.75,531.41
2015-07-28,536.0,526.03
2015-07-29,530.92,529.0
2015-07-30,527.65,536.76
2015-07-31,539.09,536.15
2015-08-03,537.45,535.03
2015-08-04,529.69,531.9
2015-08-05,538.8,537.01
2015-08-06,539.3,529.46
2015-08-07,529.16,522.62
2015-08-10,528.52,524.0
2015-08-11,523.65,527.46
2015-08-12,523.75,525.91
2015-08-13,527.37,529.66
2015-08-14,528.25,531.52
2015-08-17,531.29,535.22
2015-08-18,535.04,535.02
2015-08-19,533.74,532.92
2015-08-20,530.39,515.78
2015-08-21,507.36,494.47
2015-08-24,463.58,463.37
2015-08-25,487.49,466.37
2015-08-26,484.02,500.77
2015-08-27,513.71,518.37
2015-08-28,517.5,518.01
2015-08-31,516.44,512.89
2015-09-01,499.14,496.54
2015-09-02,505.09,510.55
2015-09-03,514.5,504.72
2015-09-04,497.65,499.0
2015-09-08,508.69,517.54
2015-09-09,524.0,516.89
2015-09-10,515.15,522.24
2015-09-11,521.07,529.44
2015-09-14,529.44,521.38
2015-09-15,523.25,522.37
2015-09-16,521.98,527.39
2015-09-17,526.98,538.87
2015-09-18,534.62,540.26
2015-09-21,544.33,548.39
2015-09-22,539.71,538.4
2015-09-23,538.3,536.07
2015-09-24,530.55,533.75
2015-09-25,542.57,524.25
2015-09-28,520.02,504.06
2015-09-29,506.0,496.07
2015-09-30,505.44,511.89
2015-10-01,511.0,520.72
2015-10-02,512.99,532.54
2015-10-05,536.99,543.68
2015-10-06,545.5,537.48
2015-10-07,541.79,541.94
2015-10-08,536.71,533.16
2015-10-09,534.48,539.8
2015-10-12,539.96,550.19
2015-10-13,546.26,548.9
2015-10-14,551.34,544.83
2015-10-15,547.75,562.44
2015-10-16,565.27,570.76
2015-10-19,570.76,573.15
2015-10-20,572.0,560.88
2015-10-21,563.87,555.77
2015-10-22,562.7,563.91
2015-10-23,617.68,599.03
2015-10-26,602.3,608.61
2015-10-27,608.6,611.01
2015-10-28,612.3,617.1
2015-10-29,617.7,626.55
2015-10-30,626.01,625.9
2015-11-02,627.13,628.35
2015-11-03,629.53,625.31
2015-11-04,627.76,640.95
2015-11-05,647.1,655.65
2015-11-06,655.0,659.37
2015-11-09,658.65,655.49
2015-11-10,651.01,659.68
2015-11-11,663.25,673.25
2015-11-12,673.0,665.6
2015-11-13,663.57,642.35
2015-11-16,640.92,647.81
2015-11-17,650.65,643.3
2015-11-18,646.51,663.54
2015-11-19,664.99,661.27
2015-11-20,667.94,668.45
2015-11-23,671.5,678.99
2015-11-24,674.14,671.15
2015-11-25,675.0,675.34
2015-11-27,680.8,673.26
2015-11-30,675.9,664.8
2015-12-01,673.75,679.06
2015-12-02,681.0,676.01
2015-12-03,679.44,666.25
2015-12-04,666.0,672.64
2015-12-07,674.74,669.83
2015-12-08,663.13,677.33
2015-12-09,678.0,664.79
2015-12-10,665.59,662.32
2015-12-11,651.23,640.15
2015-12-14,641.75,657.91
2015-12-15,665.03,658.64
2015-12-16,663.56,675.77
2015-12-17,680.0,670.65
2015-12-18,668.65,664.14
2015-12-21,668.5,664.51
2015-12-22,666.83,663.15
2015-12-23,666.5,663.7
2015-12-24,663.35,662.79
2015-12-28,665.56,675.2
2015-12-29,677.98,693.97
2015-12-30,691.89,689.07
2015-12-31,686.08,675.89
2016-01-04,656.29,636.99
2016-01-05,646.86,633.79
2016-01-06,622.0,632.65
2016-01-07,621.8,607.94
2016-01-08,619.66,607.05
2016-01-11,612.48,617.74
2016-01-12,625.25,617.89
2016-01-13,620.88,581.81
2016-01-14,580.25,593.0
2016-01-15,572.24,570.18
2016-01-19,577.09,574.48
2016-01-20,564.36,571.77
2016-01-21,573.58,575.02
2016-01-22,588.73,596.38
2016-01-25,597.99,596.53
2016-01-26,603.45,601.25
2016-01-27,601.99,583.35
2016-01-28,608.37,635.35
2016-01-29,571.98,587.0
2016-02-01,578.15,574.81
2016-02-02,570.0,552.1
2016-02-03,553.5,531.07
2016-02-04,525.0,536.26
2016-02-05,529.28,502.13
2016-02-08,486.47,488.1
2016-02-09,478.01,482.07
2016-02-10,491.76,490.48
2016-02-11,491.17,503.82
2016-02-12,510.7,507.08
2016-02-16,519.48,521.1
2016-02-17,528.74,534.1
2016-02-18,541.19,525.0
2016-02-19,520.71,534.9
2016-02-22,542.2,559.5
2016-02-23,555.55,552.94
2016-02-24,545.75,554.04
2016-02-25,555.52,555.15
2016-02-26,560.12,555.23
2016-02-29,554.0,552.52
2016-03-01,556.29,579.04
2016-03-02,581.75,580.21
2016-03-03,577.96,577.49
2016-03-04,581.07,575.14
2016-03-07,573.54,562.8
2016-03-08,557.87,560.26
2016-03-09,559.56,559.47
2016-03-10,566.74,558.93
2016-03-11,566.95,569.61
2016-03-14,567.0,573.37
2016-03-15,571.0,577.02
2016-03-16,576.64,574.27
2016-03-17,569.51,559.44
2016-03-18,560.94,552.08
2016-03-21,548.91,553.98
2016-03-22,545.11,560.48
2016-03-23,561.0,569.63
2016-03-24,567.11,582.95
2016-03-28,584.4,579.87
2016-03-29,580.15,593.86
2016-03-30,596.71,598.69
2016-03-31,599.28,593.64
2016-04-01,590.49,598.5
2016-04-04,599.0,593.19
2016-04-05,590.77,586.14
2016-04-06,587.52,602.08
2016-04-07,598.76,591.43
2016-04-08,594.32,594.6
2016-04-11,596.14,595.93
2016-04-12,598.4,603.17
2016-04-13,607.68,614.82
2016-04-14,615.07,620.75
2016-04-15,621.92,625.89
2016-04-18,625.35,635.35
2016-04-19,637.14,627.9
2016-04-20,630.0,632.99
2016-04-21,631.0,631.0
2016-04-22,624.47,620.5
2016-04-25,616.61,626.2
2016-04-26,626.17,616.88
2016-04-27,611.8,606.57
2016-04-28,615.54,602.0
2016-04-29,666.0,659.59
2016-05-02,663.92,683.85
2016-05-03,677.36,671.32
2016-05-04,662.59,670.9
2016-05-05,673.31,659.09
2016-05-06,656.05,673.95
2016-05-09,673.95,679.75
2016-05-10,694.0,703.07
2016-05-11,705.79,713.23
2016-05-12,717.38,717.93
2016-05-13,714.64,709.92
2016-05-16,710.13,710.66
2016-05-17,709.9,695.27
2016-05-18,689.56,697.45
2016-05-19,691.88,698.52
2016-05-20,701.05,702.8
2016-05-23,704.25,696.75
2016-05-24,698.01,704.2
2016-05-25,708.0,708.35
2016-05-26,708.33,714.91
2016-05-27,715.0,712.24
2016-05-31,712.33,722.79
2016-06-01,720.9,719.44
2016-06-02,720.97,728.24
2016-06-03,726.74,725.54
2016-06-06,726.5,726.73
2016-06-07,729.89,723.74
2016-06-08,726.4,726.64
2016-06-09,723.1,727.65
2016-06-10,722.35,717.91
2016-06-13,714.01,715.24
2016-06-14,712.33,719.3
2016-06-15,722.0,714.26
2016-06-16,712.05,717.51
2016-06-17,718.19,706.39
2016-06-20,713.5,714.01
2016-06-21,715.72,715.82
2016-06-22,716.58,710.6
2016-06-23,715.5,722.08
2016-06-24,693.0,698.96
2016-06-27,692.01,691.36
2016-06-28,700.0,707.95
2016-06-29,715.75,715.6
2016-06-30,717.2,715.62
2016-07-01,717.32,725.68
2016-07-05,722.8,728.1
2016-07-06,725.71,737.61
2016-07-07,739.33,736.57
2016-07-08,740.14,745.81
2016-07-11,750.0,753.78
2016-07-12,756.86,748.21
2016-07-13,746.76,742.63
2016-07-14,748.86,741.2
2016-07-15,746.55,735.44
2016-07-18,735.49,736.07
2016-07-19,732.5,739.95
2016-07-20,744.0,745.72
2016-07-21,747.5,744.43
2016-07-22,747.79,744.86
2016-07-25,746.55,739.61
2016-07-26,742.71,735.59
2016-07-27,737.97,736.67
2016-07-28,745.98,752.61
2016-07-29,765.0,758.81
2016-08-01,759.87,767.74
2016-08-02,763.81,760.58
2016-08-03,757.06,754.64
2016-08-04,753.7,760.77
2016-08-05,764.81,765.98
2016-08-08,766.81,766.56
2016-08-09,767.39,768.31
2016-08-10,769.8,768.56
2016-08-11,769.94,771.24
2016-08-12,768.46,772.56
2016-08-15,771.9,768.49
2016-08-16,768.62,764.04
2016-08-17,764.41,764.63
2016-08-18,764.0,764.46
2016-08-19,761.9,757.31
2016-08-22,757.5,759.48
2016-08-23,763.31,762.45
2016-08-24,763.0,757.25
2016-08-25,756.0,759.22
2016-08-26,760.05,769.0
2016-08-29,768.72,771.29
2016-08-30,771.05,767.58
2016-08-31,766.6,769.16
2016-09-01,770.9,770.62
2016-09-02,774.11,772.44
2016-09-06,774.04,788.87
2016-09-07,789.53,784.48
2016-09-08,783.89,784.06
2016-09-09,779.36,760.14
2016-09-12,757.35,771.49
2016-09-13,768.77,761.01
2016-09-14,762.2,761.09
2016-09-15,762.0,769.69
2016-09-16,773.28,778.52
2016-09-19,779.97,775.1
2016-09-20,776.0,780.22
2016-09-21,783.25,789.74
2016-09-22,794.27,804.7
2016-09-23,803.13,805.75
2016-09-26,801.8,799.16
2016-09-27,801.85,816.11
2016-09-28,818.0,828.72
2016-09-29,828.26,829.05
2016-09-30,832.61,837.31
2016-10-03,836.0,836.74
2016-10-04,840.91,834.03
2016-10-05,838.0,844.36
2016-10-06,843.7,841.66
2016-10-07,845.79,839.43
2016-10-10,843.25,841.71
2016-10-11,841.02,831.0
2016-10-12,834.0,834.09
2016-10-13,829.0,829.28
2016-10-14,835.08,822.96
2016-10-17,821.5,812.95
2016-10-18,822.11,817.65
2016-10-19,820.4,817.69
2016-10-20,813.99,810.32
2016-10-21,809.36,818.99
2016-10-24,824.95,838.09
2016-10-25,839.3,835.18
2016-10-26,832.76,822.59
2016-10-27,831.24,818.36
2016-10-28,782.0,776.32
2016-10-31,781.03,789.82
2016-11-01,799.0,785.41
2016-11-02,783.93,765.56
2016-11-03,765.05,767.03
2016-11-04,762.79,755.05
2016-11-07,771.64,784.93
2016-11-08,784.97,787.75
2016-11-09,764.0,771.88
2016-11-10,778.81,742.38
2016-11-11,735.73,739.01
2016-11-14,745.51,719.07
2016-11-15,730.0,743.24
2016-11-16,739.88,746.49
2016-11-17,749.32,756.4
2016-11-18,761.0,760.16
2016-11-21,766.0,780.0
2016-11-22,788.17,785.33
2016-11-23,781.73,780.12
2016-11-25,786.5,780.37
2016-11-28,776.99,766.77
2016-11-29,768.0,762.52
2016-11-30,762.0,750.57
2016-12-01,752.41,743.65
2016-12-02,743.4,740.34
2016-12-05,745.0,759.36
2016-12-06,763.99,764.72
2016-12-07,764.55,770.42
2016-12-08,771.87,767.33
2016-12-09,770.0,768.66
2016-12-12,766.4,760.12
2016-12-13,764.96,774.34
2016-12-14,778.25,768.82
2016-12-15,766.28,761.0
2016-12-16,765.0,757.77
2016-12-19,758.89,766.0
2016-12-20,768.65,771.22
2016-12-21,770.0,770.6
2016-12-22,768.12,766.34
2016-12-23,764.55,760.59
2016-12-27,763.4,771.4
2016-12-28,776.25,772.13
2016-12-29,772.4,765.15
2016-12-30,766.47,749.87
2017-01-03,757.92,753.67
2017-01-04,758.39,757.18
2017-01-05,761.55,780.45
2017-01-06,782.36,795.99
2017-01-09,798.0,796.92
2017-01-10,796.6,795.9
2017-01-11,793.66,799.02
2017-01-12,800.31,813.64
2017-01-13,814.32,817.14
2017-01-17,815.7,809.72
2017-01-18,809.5,807.48
2017-01-19,810.0,809.04
2017-01-20,815.28,808.33
2017-01-23,806.8,817.88
2017-01-24,822.0,822.44
2017-01-25,825.79,836.52
2017-01-26,835.53,839.15
2017-01-27,839.0,835.77
2017-01-30,833.0,830.38
2017-01-31,823.75,823.48
2017-02-01,829.21,832.35
2017-02-02,836.59,839.95
2017-02-03,806.72,810.2
2017-02-06,809.8,807.64
2017-02-07,809.31,812.5
2017-02-08,812.69,819.71
2017-02-09,821.6,821.36
2017-02-10,823.82,827.46
2017-02-13,831.62,836.53
2017-02-14,837.0,836.39
2017-02-15,834.0,842.7
2017-02-16,841.84,844.14
2017-02-17,842.0,845.07
2017-02-21,848.84,856.44
2017-02-22,856.95,855.61
2017-02-23,857.57,852.19
2017-02-24,844.69,845.24
2017-02-27,842.38,848.64
2017-02-28,851.45,845.04
2017-03-01,853.05,853.08
2017-03-02,853.08,848.91
2017-03-03,847.2,849.88
2017-03-06,845.23,846.61
2017-03-07,845.48,846.02
2017-03-08,848.0,850.5
2017-03-09,851.0,853.0
2017-03-10,857.0,852.46
2017-03-13,851.77,854.59
2017-03-14,853.55,852.53
2017-03-15,854.33,852.97
2017-03-16,855.3,853.42
2017-03-17,853.49,852.31
2017-03-20,851.51,856.97
2017-03-21,858.84,843.2
2017-03-22,840.43,848.06
2017-03-23,848.2,847.38
2017-03-24,851.68,845.61
2017-03-27,838.07,846.82
2017-03-28,851.75,856.0
2017-03-29,859.05,874.32
2017-03-30,874.95,876.34
2017-03-31,877.0,886.54
2017-04-03,888.0,891.51
2017-04-04,891.5,906.83
2017-04-05,910.82,909.28
2017-04-06,913.8,898.28
2017-04-07,899.65,894.88
2017-04-10,899.63,907.04
2017-04-11,907.04,902.36
2017-04-12,903.09,896.23
2017-04-13,891.45,884.67
2017-04-17,887.5,901.99
2017-04-18,900.99,903.78
2017-04-19,907.84,899.2
2017-04-20,899.7,902.06
2017-04-21,902.67,898.53
2017-04-24,908.68,907.41
2017-04-25,907.04,907.62
2017-04-26,910.3,909.29
2017-04-27,914.39,918.38
2017-04-28,948.83,924.99
2017-05-01,927.8,948.23
2017-05-02,946.65,946.94
2017-05-03,946.0,941.03
2017-05-04,944.75,937.53
2017-05-05,940.52,934.15
2017-05-08,940.95,949.04
2017-05-09,952.8,952.82
2017-05-10,953.5,948.95
2017-05-11,945.11,947.62
2017-05-12,954.5,961.35
2017-05-15,958.73,957.97
2017-05-16,961.0,966.07
2017-05-17,954.7,944.76
2017-05-18,944.8,958.49
2017-05-19,962.84,959.84
2017-05-22,964.0,970.67
2017-05-23,975.02,971.54
2017-05-24,976.0,980.35
2017-05-25,984.85,993.38
2017-05-26,995.0,995.78
2017-05-30,996.51,996.7
